strategy,strategy_name,feature_design,family,allocation_pair,budget_mode,gamma,tau,tcost_one_way,lambda_turnover,effective_trade_penalty,prob_smooth_halflife,n_months,ann_return,ann_vol,sharpe,max_drawdown,cvar_1pct_monthly,final_wealth,benchmark_ann_return,benchmark_ann_vol,benchmark_sharpe,benchmark_max_drawdown,ann_turnover,avg_monthly_turnover,max_monthly_turnover,avg_monthly_tcost_paid,ann_tcost_drag,avg_w_eq,avg_w_bd,avg_w_cash,both_bad_avg_cash,both_bad_avg_eq,both_bad_avg_bd,both_good_avg_eq,both_good_avg_bd,equity_good_only_avg_eq,bond_good_only_avg_bd
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau5__l10p0005__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau5__l10p0005__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,5.0,0.0005,0.0005,0.003,3.0,345,0.0681684293165905,0.1274650556817898,0.5348009221191541,-0.35623313506425136,-0.11695075,667.8835659333895,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.2782608695652174,0.02318840579710145,2.0,1.1594202898550725e-05,0.00013913043478260868,0.7403478260869566,0.2596521739130434,5.0281839883385713e-20,0.0,0.6145454545454545,0.3854545454545455,0.7954248366013073,0.2045751633986928,0.8482242990654206,0.5326984126984128
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0025__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0025__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.5,1.0,0.0025,0.0,0.0025,3.0,345,0.06992856309178408,0.1308679319444696,0.5343445262163724,-0.3659679863911386,-0.11695075,697.4656969142344,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,7.246376811594204e-05,0.0008695652173913045,0.8285797101449276,0.17142028985507243,2.6548811458427657e-18,0.0,0.7272727272727273,0.2727272727272727,0.8928104575163398,0.10718954248366012,0.9383177570093458,0.4784126984126984
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau1__l10p0005__c0p001__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau1__l10p0005__c0p001__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,1.0,0.001,0.0005,0.0015,3.0,345,0.06880355520379222,0.12883477814243063,0.5340448921930682,-0.2700305337947527,-0.11654600000000001,678.7180825395656,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.528695652173913,0.04405797101449275,2.0,4.405797101449275e-05,0.000528695652173913,0.7930434782608696,0.20695652173913046,3.2180377525366857e-19,0.0,0.5300000000000001,0.47,0.9154248366013072,0.08457516339869282,0.8476635514018692,0.5050793650793651
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10__c0p001__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10__c0p001__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.001,0.0,0.003,3.0,345,0.06805627519955504,0.12747601772471984,0.5338751273711756,-0.3562471708139666,-0.11695075,665.2065234340104,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.2782608695652174,0.02318840579710145,2.0,2.318840579710145e-05,0.00027826086956521737,0.7403478260869566,0.2596521739130434,5.0281839883385713e-20,0.0,0.6145454545454545,0.3854545454545455,0.7954248366013073,0.2045751633986928,0.8482242990654206,0.5326984126984128
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0025__phl0,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0025__phl0,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,0.5,1.0,0.0025,0.0,0.0025,0.0,345,0.06532777017489377,0.12244794227809085,0.533514642708558,-0.2795569706520078,-0.11695075,616.1922894358487,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,1.0434782608695652,0.08695652173913043,2.0,0.00021739130434782612,0.0026086956521739132,0.7746086956521739,0.22539130434782606,0.0,0.0,0.7272727272727273,0.2727272727272727,0.8708496732026144,0.1291503267973856,0.9439252336448598,0.7301587301587301
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p001__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p001__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.0005,0.001,0.0015,3.0,345,0.0515810237153016,0.09668351520507605,0.5335038098883015,-0.24179275318172988,-0.09883803077744888,425.1222798386253,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6024347826086957,0.050202898550724635,2.0,2.510144927536232e-05,0.00030121739130434786,0.5123478260869565,0.48765217391304344,1.0418397223837519e-17,7.569702440626067e-18,0.2236363636363636,0.7763636363636365,0.5822222222222223,0.4177777777777778,0.6018691588785047,0.7085714285714286
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau3__l10__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau3__l10__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,5.0,3.0,0.0005,0.0,0.0015,3.0,345,0.0515810237153016,0.09668351520507605,0.5335038098883015,-0.24179275318172988,-0.09883803077744888,425.1222798386253,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6024347826086957,0.050202898550724635,2.0,2.510144927536232e-05,0.00030121739130434786,0.5123478260869565,0.48765217391304344,1.0418397223837519e-17,7.569702440626067e-18,0.2236363636363636,0.7763636363636365,0.5822222222222223,0.4177777777777778,0.6018691588785047,0.7085714285714286
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0005__c0p001__phl0,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0005__c0p001__phl0,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.001,0.0005,0.0015,0.0,345,0.043541126114656326,0.08163196793027866,0.53338327151251,-0.25057553195971705,-0.08781072720037887,340.2001188077181,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.8041739130434782,0.06701449275362319,2.0,6.701449275362319e-05,0.0008041739130434783,0.427536231884058,0.572463768115942,6.9187811679538745e-18,0.0,0.15272727272727274,0.8472727272727272,0.45647058823529413,0.5435294117647058,0.5800000000000001,0.8057142857142857
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p0005__phl0,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p0005__phl0,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0005,0.0,0.0005,0.0,345,0.06252197208846089,0.11736284056471184,0.5327237461842733,-0.28329191087280836,-0.10695550000000001,573.4868769485219,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,1.4608695652173913,0.12173913043478261,2.0,6.0869565217391306e-05,0.0007304347826086957,0.7587246376811594,0.24127536231884056,1.6090188762683428e-19,2.523234146875356e-18,0.39545454545454545,0.6045454545454546,0.8627450980392157,0.13725490196078433,0.9164485981308411,0.6349206349206349
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau1__l10__c0p0005__phl6,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau1__l10__c0p0005__phl6,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.0005,0.0,0.0005,6.0,345,0.0503106464910299,0.09446429162916603,0.5325890410371361,-0.24217486091944673,-0.09194252984858312,410.4799014456553,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.7471304347826089,0.062260869565217404,2.0,3.11304347826087e-05,0.0003735652173913044,0.5490434782608695,0.43379710144927536,0.017159420289855083,0.02181818181818183,0.2527272727272727,0.7254545454545455,0.6281045751633987,0.3718954248366013,0.637943925233645,0.6904761904761905
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p0005__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p0005__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0005,0.0,0.0005,3.0,345,0.06810771713377495,0.12807039817835789,0.5317990581939505,-0.3065602175035116,-0.11654600000000001,666.7930493853281,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.7652173913043478,0.06376811594202898,2.0,3.188405797101449e-05,0.0003826086956521739,0.7975072463768116,0.20249275362318842,1.6090188762683428e-19,0.0,0.42363636363636364,0.5763636363636363,0.9087581699346404,0.09124183006535948,0.9065420560747663,0.5273015873015873
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0005__c0p0005__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0005__c0p0005__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0005,0.0005,0.001,3.0,345,0.0685141601116177,0.12890104343212677,0.5315252560208641,-0.2910190746364718,-0.11654600000000001,674.1264970934575,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6427826086956522,0.05356521739130435,2.0,2.678260869565218e-05,0.00032139130434782616,0.7968115942028985,0.20318840579710143,4.8270566288050285e-19,0.0,0.45909090909090916,0.5409090909090909,0.9090196078431372,0.09098039215686274,0.8850467289719627,0.5076190476190476
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau1__l10p0005__c0p0025__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau1__l10p0005__c0p0025__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,1.0,0.0025,0.0005,0.003,3.0,345,0.06771965542881597,0.1275121325530964,0.5310840158729,-0.356987059645147,-0.11695075,657.2316366014064,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.2782608695652174,0.02318840579710145,2.0,5.797101449275363e-05,0.0006956521739130435,0.7403478260869566,0.2596521739130434,5.0281839883385713e-20,0.0,0.6145454545454545,0.3854545454545455,0.7954248366013073,0.2045751633986928,0.8482242990654206,0.5326984126984128
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p001__c0p0005__phl0,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p001__c0p0005__phl0,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.0005,0.001,0.0025,0.0,345,0.06325701604854639,0.119138433051312,0.5309539031900989,-0.2551463995787988,-0.11654600000000001,585.0031261505106,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,1.1046956521739129,0.09205797101449274,2.0,4.602898550724638e-05,0.0005523478260869566,0.7471884057971013,0.25281159420289856,0.0,0.0,0.5981818181818183,0.4018181818181819,0.8586928104575163,0.14130718954248364,0.903177570093458,0.7365079365079364
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau5__l10__c0p0005__phl0,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau5__l10__c0p0005__phl0,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,5.0,0.0005,0.0,0.0025,0.0,345,0.06325701604854639,0.119138433051312,0.5309539031900989,-0.2551463995787988,-0.11654600000000001,585.0031261505106,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,1.1046956521739129,0.09205797101449274,2.0,4.602898550724638e-05,0.0005523478260869566,0.7471884057971013,0.25281159420289856,0.0,0.0,0.5981818181818183,0.4018181818181819,0.8586928104575163,0.14130718954248364,0.903177570093458,0.7365079365079364
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10p0005__c0p0005__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10p0005__c0p0005__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.5,1.0,0.0005,0.0005,0.001,3.0,345,0.06788182162473166,0.1278520789581715,0.5309403036530997,-0.2717085320030844,-0.11654600000000001,662.7505721885037,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6984347826086956,0.058202898550724635,2.0,2.910144927536232e-05,0.00034921739130434784,0.7849855072463768,0.21501449275362322,2.614655673936057e-19,0.0,0.43454545454545457,0.5654545454545454,0.8947712418300652,0.10522875816993466,0.8727102803738317,0.5082539682539682
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g3__tau3__l10p001__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g3__tau3__l10p001__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,3.0,3.0,0.0005,0.001,0.0025,3.0,345,0.055425763947482665,0.1044489249210601,0.5306494441122499,-0.27003053379475284,-0.1048285,472.9926856376219,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.42295652173913045,0.035246376811594204,2.0,1.7623188405797105e-05,0.00021147826086956526,0.5613333333333334,0.43866666666666676,4.092941766507597e-18,0.0,0.37545454545454543,0.6245454545454544,0.6122875816993465,0.3877124183006536,0.6519626168224298,0.6514285714285715
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g3__tau5__l10__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g3__tau5__l10__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,3.0,5.0,0.0005,0.0,0.0025,3.0,345,0.055425763947482665,0.1044489249210601,0.5306494441122499,-0.27003053379475284,-0.1048285,472.9926856376219,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.42295652173913045,0.035246376811594204,2.0,1.7623188405797105e-05,0.00021147826086956526,0.5613333333333334,0.43866666666666676,4.092941766507597e-18,0.0,0.37545454545454543,0.6245454545454544,0.6122875816993465,0.3877124183006536,0.6519626168224298,0.6514285714285715
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0005__c0p001__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0005__c0p001__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.001,0.0005,0.0015,3.0,345,0.05130108368478026,0.09669365597541628,0.5305527355157945,-0.24251493146670544,-0.09886803077744888,421.4592345703089,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6024347826086957,0.050202898550724635,2.0,5.020289855072464e-05,0.0006024347826086957,0.5123478260869565,0.48765217391304344,1.0418397223837519e-17,7.569702440626067e-18,0.2236363636363636,0.7763636363636365,0.5822222222222223,0.4177777777777778,0.6018691588785047,0.7085714285714286
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p0025__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p0025__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0025,0.0,0.0025,3.0,345,0.07053478079930597,0.13298735913144757,0.5303871079174365,-0.3661170416812449,-0.11695075,708.9169386163801,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,7.246376811594203e-05,0.0008695652173913043,0.8405797101449275,0.15942028985507245,1.6090188762683428e-18,0.0,0.7272727272727273,0.2727272727272727,0.9047058823529412,0.09529411764705882,0.9439252336448598,0.45111111111111113
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p001__c0p0005__phl6,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p001__c0p0005__phl6,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0005,0.001,0.0015,6.0,345,0.07011069826797733,0.13219976663697866,0.5303390471217829,-0.35752969788977396,-0.11695075,703.6935781533732,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,1.4492753623188407e-05,0.00017391304347826088,0.8440579710144928,0.15594202898550727,0.0,0.0,0.7272727272727273,0.2727272727272727,0.8853594771241828,0.11464052287581698,0.9373831775700935,0.373968253968254
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau3__l10__c0p0005__phl6,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau3__l10__c0p0005__phl6,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,3.0,0.0005,0.0,0.0015,6.0,345,0.07011069826797733,0.13219976663697866,0.5303390471217829,-0.35752969788977396,-0.11695075,703.6935781533732,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,1.4492753623188407e-05,0.00017391304347826088,0.8440579710144928,0.15594202898550727,0.0,0.0,0.7272727272727273,0.2727272727272727,0.8853594771241828,0.11464052287581698,0.9373831775700935,0.373968253968254
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0005__phl0,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0005__phl0,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,0.5,1.0,0.0005,0.0,0.0005,0.0,345,0.061246842830319004,0.1155020333001513,0.5302663605164324,-0.27003053379475284,-0.10695550000000001,554.0259628100248,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,1.547130434782609,0.12892753623188408,2.0,6.446376811594202e-05,0.0007735652173913043,0.7500869565217392,0.24991304347826088,1.0056367976677143e-18,0.0,0.36363636363636365,0.6363636363636364,0.8577777777777779,0.14222222222222222,0.9162616822429905,0.6587301587301587
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p001__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p001__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.0005,0.001,0.0025,3.0,345,0.07031847068763852,0.1326863834697358,0.5299599615937783,-0.33342404656531,-0.11695075,707.6322613714622,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,1.4492753623188407e-05,0.00017391304347826088,0.8222028985507246,0.17779710144927535,3.2180377525366857e-19,0.0,0.6963636363636364,0.30363636363636365,0.8929411764705882,0.10705882352941176,0.9201869158878505,0.4720634920634921
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau5__l10__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau5__l10__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,5.0,0.0005,0.0,0.0025,3.0,345,0.07031847068763852,0.1326863834697358,0.5299599615937783,-0.33342404656531,-0.11695075,707.6322613714622,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,1.4492753623188407e-05,0.00017391304347826088,0.8222028985507246,0.17779710144927535,3.2180377525366857e-19,0.0,0.6963636363636364,0.30363636363636365,0.8929411764705882,0.10705882352941176,0.9201869158878505,0.4720634920634921
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau1__l10__c0p0005__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau1__l10__c0p0005__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,1.0,0.0005,0.0,0.0005,3.0,345,0.06713183946318502,0.12680346345866594,0.529416449930549,-0.29971843055923164,-0.11654600000000001,649.4983230059654,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6483478260869565,0.05402898550724638,2.0,2.7014492753623192e-05,0.0003241739130434783,0.7735652173913043,0.22643478260869568,7.240584943207542e-19,0.0,0.4090909090909091,0.5909090909090909,0.9027450980392158,0.09725490196078432,0.8642990654205607,0.5669841269841269
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0005__c0p001__phl6,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0005__c0p001__phl6,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.001,0.0005,0.0015,6.0,345,0.06996192157949177,0.1322066430225758,0.5291861284727196,-0.35752969788977396,-0.11695075,700.1874919770546,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,2.8985507246376814e-05,0.00034782608695652176,0.8440579710144928,0.15594202898550727,0.0,0.0,0.7272727272727273,0.2727272727272727,0.8853594771241828,0.11464052287581698,0.9373831775700935,0.373968253968254
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p001__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10__c0p001__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.001,0.0,0.001,3.0,345,0.06820851951168594,0.1289097965096691,0.5291182001561056,-0.2920963556521652,-0.11654600000000001,667.9380188370385,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.6427826086956522,0.05356521739130435,2.0,5.356521739130436e-05,0.0006427826086956523,0.7968115942028985,0.20318840579710143,4.8270566288050285e-19,0.0,0.45909090909090916,0.5409090909090909,0.9090196078431372,0.09098039215686274,0.8850467289719627,0.5076190476190476
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0005__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10__c0p0005__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.5,1.0,0.0005,0.0,0.0005,3.0,345,0.06694153325872287,0.12662717546243693,0.5286506076934537,-0.30989264916713155,-0.11654600000000001,646.1764997676399,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.7652173913043478,0.06376811594202898,2.0,3.188405797101449e-05,0.0003826086956521739,0.7932753623188405,0.2067246376811594,6.436075505073371e-19,5.046468293750712e-18,0.41727272727272724,0.5827272727272728,0.9079738562091503,0.09202614379084967,0.903177570093458,0.5406349206349207
