date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,sortino_21d,sortino_63d,sortino_126d,sortino_252d,ewm_return_21d,ewm_return_63d,ewm_return_126d,ewm_return_252d
1978-07-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.006648421327534182,monthly_rf_compounded_to_daily,-0.034164153834125154,-0.013117006304891694,-0.03536109702566321,-0.03429258144306985,-0.00016564581059689846,-6.153475882446116e-05,-0.0001673816961062785,-0.00017848175468073574
1978-07-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.002952265085585548,monthly_rf_compounded_to_daily,-0.013506091811947646,-0.006121051656553325,-0.031832904891662635,-0.03268522824473389,-6.441278907687518e-05,-2.8557664895429436e-05,-0.00015026711300916354,-0.00016988220467216333
1978-07-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.000175351000506474,monthly_rf_compounded_to_daily,-0.014498339473058917,-0.006500942453541371,-0.031949695180137544,-0.03273305373925244,-6.801475549573473e-05,-3.0163882251097576e-05,-0.000150404724830954,-0.00016989722638604288
1978-07-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.013538923918257062,monthly_rf_compounded_to_daily,0.08100216718797873,0.02563880995360034,-0.016040537782768535,-0.025513273121313455,0.00037377834297549567,0.00011830950882648214,-7.530418653258005e-05,-0.00013224177258962342
1978-07-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.001770342428011329,monthly_rf_compounded_to_daily,0.09234016546326197,0.029719224154725665,-0.013921981832686217,-0.024538745668010616,0.0004191222949940178,0.00013638610566845863,-6.517885037660975e-05,-0.0001270157454423131
1978-07-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00958586456795485,monthly_rf_compounded_to_daily,0.019694294737171058,0.006421146500219586,-0.024861609775193253,-0.029460107947784114,9.427816566223902e-05,3.00049290085893e-05,-0.00011740994519518487,-0.00015299735546153918
1978-07-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.012624633913846273,monthly_rf_compounded_to_daily,0.10642298102087887,0.03611119394933754,-0.010087182461428005,-0.022733190192321017,0.0005011165312687061,0.00016781576067501837,-4.750627221128901e-05,-0.00011789969835357411
1978-07-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0011965020907115376,monthly_rf_compounded_to_daily,0.09618932103872524,0.03306820302560752,-0.011455051772073755,-0.023334816236677915,0.00044599787386828563,0.00015288735127262263,-5.380973724757615e-05,-0.00012086240843065565
1978-07-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0031355263891627017,monthly_rf_compounded_to_daily,0.07174461661794354,0.025360669210543477,-0.015077065517815855,-0.024955286137495803,0.00032971215087413964,0.00011690542334300485,-7.07162332106741e-05,-0.0001291431014997708
1978-07-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0005861632707686582,monthly_rf_compounded_to_daily,0.06634202680398593,0.0238203633021162,-0.015722473011265184,-0.025232098296432123,0.0002999753048397171,0.00010921242328950567,-7.35440088448322e-05,-0.00013039844663020612
1978-07-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.007088732276088416,monthly_rf_compounded_to_daily,0.1170046266671215,0.04070076822215092,-0.007342520739994268,-0.02142452683748655,0.0005203941697296947,0.0001855825519137405,-3.425130001562636e-05,-0.00011056890472347053
1978-07-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.006222164286178611,monthly_rf_compounded_to_daily,0.16126778985043475,0.055491399203857567,1.543402697642181e-05,-0.018078851201269775,0.0007055205046764144,0.0002516350215992648,7.179869811258427e-08,-9.31741236873019e-05
1978-07-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0043634550593003585,monthly_rf_compounded_to_daily,0.19155076720118636,0.0657739524475556,0.005175379214576567,-0.015725210566892415,0.0008242871339410546,0.0002966266874705226,2.400960019422908e-05,-8.093263388178767e-05
1978-07-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004341999885890013,monthly_rf_compounded_to_daily,0.22172134280545253,0.07600615269263382,0.010309921938801918,-0.013383066149383017,0.0009385010106606642,0.00034089128990910384,4.769837290746504e-05,-6.878370222780452e-05
1978-07-31,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.006520742100075472,monthly_rf_compounded_to_daily,0.26894274351734027,0.09158538340769345,0.0180352187982451,-0.009874940515997271,0.0011197464506848167,0.0004085114143882576,8.320990754979283e-05,-5.0683562050112766e-05
1978-08-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0004414777198716857,monthly_rf_compounded_to_daily,0.2609913841443617,0.08998908896090187,0.01745884503860849,-0.010097858661105399,0.0010690562785413346,0.0003992108061971938,8.033143744470511e-05,-5.17569972637242e-05
1978-08-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.022208989466858897,monthly_rf_compounded_to_daily,0.4356894771809195,0.14457661233704341,0.043963928023007165,0.0018343126447072696,0.0017554323112897634,0.0006378540992473433,0.00020173068010725527,9.388924847976095e-06
1978-08-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.005489779316424581,monthly_rf_compounded_to_daily,0.47353334938104386,0.15747393595213083,0.05042481924713451,0.004781896439891482,0.0018766799169211228,0.0006909440195750862,0.00023074125538743412,2.4442486711462394e-05
1978-08-04,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003718141420260501,monthly_rf_compounded_to_daily,0.4967504515353778,0.16593352061255706,0.0547562394909365,0.006776133953118795,0.0019364688968512732,0.0007240677099917822,0.00024987335722181047,3.458835615294169e-05
1978-08-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.003803259635180023,monthly_rf_compounded_to_daily,0.44929633818780995,0.15478459114487114,0.049925427432846226,0.004713788611750772,0.0017501101196605426,0.0006745295499224856,0.00022763760867193766,2.404653740787832e-05
1978-08-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00419946987223363,monthly_rf_compounded_to_daily,0.47752893654271317,0.1645379337694585,0.05485502143658227,0.0069716264703248605,0.0018296364745817517,0.0007130995592476543,0.0002494273361889947,3.5515609679381505e-05
1978-08-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0044682569382175075,monthly_rf_compounded_to_daily,0.508207230137286,0.17497861230453665,0.06011021970065858,0.009374604529202368,0.0019153077881864692,0.0007541886109424021,0.0002725721070073527,4.769148421498819e-05
1978-08-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00828110604629495,monthly_rf_compounded_to_daily,0.39644751833916364,0.14985068915616792,0.049445933330580866,0.0048665977047805675,0.0015842483655464708,0.000655324128902944,0.00022564607794540916,2.481390435011393e-05
1978-08-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.002651248255170824,monthly_rf_compounded_to_daily,0.4118581661401289,0.155698817479481,0.052506128833141937,0.006290139024255027,0.0016188919542777776,0.0006771635942905472,0.00023895308765762863,3.202820646283093e-05
1978-08-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00014663769170142338,monthly_rf_compounded_to_daily,0.40387600673050844,0.15447271466789364,0.052184500346084135,0.006202273773081346,0.0015615683467094896,0.0006681495343696792,0.00023683771181650762,3.15374461412588e-05
1978-08-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.001397007624455382,monthly_rf_compounded_to_daily,0.38449756728350687,0.14998518335680508,0.050334664278285736,0.005437486532442584,0.001465508646823816,0.0006455525189337989,0.0002278743311095756,2.7613511885031763e-05
1978-08-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.007460589857578359,monthly_rf_compounded_to_daily,0.4428147570092125,0.168233512180337,0.059262085063882315,0.009470882558248161,0.0016601582713418506,0.000720122874647098,0.0002675534741529472,4.8030445945368915e-05
1978-08-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003866106009383863,monthly_rf_compounded_to_daily,0.4696053775956659,0.1772478348796962,0.0638101133287838,0.011554741793215313,0.001731781471065319,0.0007545463223507638,0.0002872953650474488,5.851795369336203e-05
1978-08-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0035736241186499207,monthly_rf_compounded_to_daily,0.42331353328491234,0.16639193654869974,0.05916570273024535,0.009591378331937732,0.0015595243873578611,0.0007071873434728286,0.00026611411218164393,4.854116892506718e-05
1978-08-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.008263452997237852,monthly_rf_compounded_to_daily,0.3166572255468153,0.14116572636911606,0.04844729701368446,0.005068472569250964,0.0012405897820800035,0.0006090303110249458,0.00021932035785878694,2.570974461967667e-05
1978-08-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003799908976495514,monthly_rf_compounded_to_daily,0.343489657792058,0.15008188182862695,0.05293185315722784,0.007122030308759911,0.0013236863245123416,0.0006439450070564487,0.00023896369755027895,3.607673265569152e-05
1978-08-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.005509256596526679,monthly_rf_compounded_to_daily,0.3850571227974035,0.16338583665988177,0.05949972226013057,0.01010378122420626,0.0014595843471079185,0.0006971814014963639,0.0002678768637122348,5.111048860807855e-05
1978-08-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0013776080303413707,monthly_rf_compounded_to_daily,0.3907507871149401,0.16604156033929407,0.06101958558265313,0.010838968954380824,0.0014569227218993465,0.0007046266513502502,0.00027396492034037425,5.475411823653282e-05
1978-08-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0019558091205531536,monthly_rf_compounded_to_daily,0.36535731026305907,0.1598721764950112,0.058425022914850806,0.009757124393735482,0.0013461173886000313,0.0006755160783621526,0.00026173223639210796,4.9231493763996856e-05
1978-08-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00920374369162602,monthly_rf_compounded_to_daily,0.25180762130430906,0.13161928500034836,0.0464249997464427,0.004704924010273513,0.0010035821625050756,0.0005674169031669326,0.00020980402603364097,2.3815378410488062e-05
1978-08-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005725706564344679,monthly_rf_compounded_to_daily,0.19367044866252744,0.11516610822013458,0.03915466844461735,0.0015843155930243317,0.0007850941257450383,0.0004985573456617955,0.00017724143278782952,8.022564748204814e-06
1978-08-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0008211041477443892,monthly_rf_compounded_to_daily,0.1971864282076122,0.11662116724722654,0.040044983719943805,0.002028155560299772,0.0007862633071146727,0.0005020866630477909,0.0001807737050960048,1.0255941028936026e-05
1978-08-31,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0022718140415795007,monthly_rf_compounded_to_daily,0.1742061166738577,0.11000631653059047,0.03714057466660564,0.0007894187887087347,0.0006869729744662,0.0004717345531503903,0.00016731865081236557,3.987540567391823e-06
1978-09-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003466686226268889,monthly_rf_compounded_to_daily,0.2003724778054744,0.11829731545751378,0.041271810142253784,0.002676072801950869,0.0007772253199658031,0.0005045054097885736,0.00018541919375506837,1.3498897451736798e-05
1978-09-05,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.007503409287552332,monthly_rf_compounded_to_daily,0.2609449352352842,0.13700607535967227,0.05034627407215359,0.00676390214946514,0.000995612550714452,0.0005810876390316249,0.00022556615856505105,3.4072218210536264e-05
1978-09-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.008208470776690291,monthly_rf_compounded_to_daily,0.3276882075588977,0.1575479754828932,0.06028683571604476,0.011236733855919313,0.0012298012290712058,0.0006645467083622634,0.0002693608872648028,5.652569425961531e-05
1978-09-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,7.048795523156848e-05,monthly_rf_compounded_to_daily,0.3229445491406977,0.15686751802391782,0.0602080272852358,0.011259832679516258,0.0011921603889359883,0.0006580464985564628,0.00026826985755559843,5.6564045863110296e-05
1978-09-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.012686545789165171,monthly_rf_compounded_to_daily,0.4310976110098963,0.1892810801030833,0.07570587935463932,0.018190759871383095,0.0015653626398423762,0.0007896627210695234,0.00033639731884439695,9.125613856506915e-05
1978-09-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0014701020958678424,monthly_rf_compounded_to_daily,0.4374053011709826,0.19211971089864677,0.07731796636297275,0.018971808206186682,0.0015622696994026764,0.000797108110390037,0.0003426168962426566,9.504355906532735e-05
1978-09-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0002156152964818414,monthly_rf_compounded_to_daily,0.42822697617982847,0.19049111411173067,0.07683741295406883,0.018827302974131224,0.001504544935597248,0.0007860268586027004,0.00033955439849261103,9.419023987339406e-05
1978-09-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.006384424855825244,monthly_rf_compounded_to_daily,0.34274550040450863,0.17018376833320692,0.06828667518096974,0.01525706945884564,0.0012484041171910139,0.0007075675474646819,0.0003026662153923141,7.639474974139286e-05
1978-09-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.011969801639662103,monthly_rf_compounded_to_daily,0.19590124064742215,0.13167013994685853,0.052202925168641376,0.008593372815572905,0.0008192324851607358,0.0005688513698683777,0.00023533866659908352,4.3306201369673074e-05
1978-09-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.009633543614445461,monthly_rf_compounded_to_daily,0.10747667470449229,0.1036028230349585,0.039805748464066364,0.003306912162484792,0.0004798494357185493,0.0004572164388616495,0.0001811973430153332,1.6725785206266818e-05
1978-09-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.009049006194583598,monthly_rf_compounded_to_daily,0.03638878013241608,0.0786658102175391,0.028452171108209683,-0.0016116425739323475,0.00017046444070003674,0.00035319904790091013,0.00013055985213828857,-8.17600963763892e-06
1978-09-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.006897599577867397,monthly_rf_compounded_to_daily,-0.01236723171291873,0.0605463831941779,0.01998076571227305,-0.00533567789660997,-5.902302726212342e-05,0.0002738605782988372,9.20029170100838e-05,-2.7099910396152524e-05
1978-09-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.008111685075072983,monthly_rf_compounded_to_daily,-0.06518165977728757,0.039781328730958576,0.01014819536648483,-0.009687340802356158,-0.00032047864210269894,0.00018210567056323052,4.699695650606556e-05,-4.930668659664778e-05
1978-09-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0013619994281206527,monthly_rf_compounded_to_daily,-0.054970911207568494,0.04283664231289917,0.01173821950718253,-0.00893798818049879,-0.0002658515714899917,0.00019501610565447207,5.421114472937277e-05,-4.543010438475511e-05
1978-09-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0008979032737821413,monthly_rf_compounded_to_daily,-0.06016478457568112,0.04042293127639208,0.010635324130535423,-0.009411204022575871,-0.0002863731661443646,0.00018305734697997362,4.898778372927276e-05,-4.7771681658558416e-05
