date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,n_daily_obs,ewm_return_3m,ewm_return_6m,ewm_return_12m,log_downside_1m,log_downside_3m,log_downside_6m,log_downside_12m,sharpe_3m,sharpe_6m,sharpe_12m,realized_vol_6m
1982-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.046979464226067295,monthly_rf,,0.014384782387306762,0.007089214861720744,0.0017282671298339592,-4.689514752065133,-4.2560722860361615,-4.022050874511037,-3.9094671033977297,0.578205772435794,0.5757072819944259,0.38746907530344715,0.022990894783184505
1982-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.03537890535917897,monthly_rf,,0.018715858913829125,0.0101756563584065,0.003616932329155628,-5.036088342300039,-4.3715968161208485,-4.07981313955438,-3.9383482359195994,6.114131405689618,0.7858599108831201,0.5194965966408739,0.023731400346683643
1982-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.04706803652968029,monthly_rf,,0.0245648982431846,0.014200662325946401,0.006055655417149428,-5.382661932516278,-4.487121346204477,-4.137575404597526,-3.967229368441426,7.858954227375784,0.9148701564408206,0.52034556762449,0.025914562151313603
1982-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0034716102919918057,monthly_rf,,0.020213364033587602,0.013030108995902954,0.005910624108438437,-5.729235522706118,-4.6026458762869185,-4.195337669640463,-3.996110500963209,1.5543749221018408,0.8918729869490094,0.39869216147592373,0.026177712973738953
1982-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013398488318827322,monthly_rf,,0.018807458758148824,0.013070299652244597,0.006330885633792661,-6.0758091128586225,-4.718170406368028,-4.253099934683179,-4.024991633484946,1.1423299594597864,1.8282397084178836,0.7601301171889185,0.016298649447731982
1983-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005216025820937591,monthly_rf,,0.013851426525454206,0.011075238102617454,0.0056828072919923,-5.513912756984175,-4.791226401730608,-4.302690863984713,-4.051344273248784,0.5108105082013982,1.1348785729227868,0.7360782101244671,0.020718880160993432
1983-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.022491510226954264,monthly_rf,,0.01563387124852702,0.012320768025441312,0.006626207297146275,-5.860486347161373,-4.9067509318091815,-4.360453129026982,-4.080225405770431,0.8866307184613472,1.0845715694852387,0.7837033655399076,0.017916832812076042
1983-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0036851936590945045,monthly_rf,,0.011648358319605662,0.01057449708826184,0.0060474728312626186,-5.7156188458437,-4.991012248810529,-4.413143977685515,-4.107695418407102,0.3562516104304157,0.7164105930527803,0.7421197753796553,0.01803631107517961
1983-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.020772860635696826,monthly_rf,,0.013530738348072132,0.011687151624157833,0.006873945342815097,-6.062192435997929,-5.106536778885841,-4.470906242727269,-4.136576550928652,1.103529149687643,0.7729337333503901,0.756443507863454,0.011047357140333959
1983-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.020009208161539376,monthly_rf,,0.00661146502461785,0.008229038141253267,0.005365109875099663,-4.251406053258193,-4.54978109771212,-4.36950132926915,-4.1208759843739236,-0.05810809264940467,0.2996433376341588,0.5967015421544779,0.015436369427972302
1983-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005628762720942665,monthly_rf,,0.004086312478873888,0.006717134303431779,0.004748071219356893,-4.525430597301154,-4.629743240799661,-4.415299175796501,-4.1461938989325855,-0.09602361562957965,0.09528359441117187,0.7365157532281629,0.015261774693892496
1983-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.031049010165864182,monthly_rf,,-0.0031620861021145227,0.0025967995309344534,0.0027389354226220065,-3.761354877374953,-4.100380236266183,-4.17707128449473,-4.072007689497688,-1.8155634926611106,-0.14568599242595984,0.4289984265870862,0.019571549695154598
1983-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0006403331871986427,monthly_rf,,-0.0026418498021693135,0.0022436242018362847,0.0025492716492626446,-4.107549424415091,-4.215710640136202,-4.2347269156473955,-4.100846854601824,-0.9341909704817672,-0.4143720888767725,0.29592818605418875,0.01618498942401135
1983-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0253795918367346,monthly_rf,,0.0031389588691038083,0.004767787927867314,0.0038306390614815155,-4.4541230146698805,-4.33123517022123,-4.292489180689952,-4.129727987123385,-0.09120737064047921,-0.09214379447964267,0.269306643423658,0.02021272263579554
1983-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.00401747010168058,monthly_rf,,0.0016625913365988388,0.0038093050153757617,0.003390158540549944,-4.744336643089943,-4.434776707703631,-4.344991283993635,-4.156758339047399,0.5258881907070175,-0.3421828239365364,0.07782844196307555,0.01751753253065488
1983-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.004444170297653322,monthly_rf,,0.002236429613198073,0.003878569631480439,0.003449315674858947,-5.090910233322309,-4.550301237786628,-4.4027535490357135,-4.185639471568859,0.6961772673639588,-0.11555595216283933,0.08271971173327487,0.016603520956933758
1983-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005379617999688473,monthly_rf,,0.0006652429965795263,0.0028684894932226547,0.002953785704087232,-5.153533265747072,-4.633210994730972,-4.448832297598378,-4.210816263848811,-0.379914340917826,-0.11311649176300674,-0.01319230126888774,0.016594499387059577
1984-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013017488603398294,monthly_rf,,0.0032135047681814514,0.003975758305735373,0.003518617946278299,-5.5001068559553685,-4.748735524811702,-4.506594562639955,-4.2396973963701665,0.5358102203788464,0.5063653802783278,0.0800316701017765,0.010797153835223828
1984-02-29,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.012226383108313926,monthly_rf,,2.8264020395980978e-05,0.0022080839085910986,0.00263491894026185,-4.697785350297657,-4.655639042256821,-4.494342905398152,-4.247625995915726,-0.14349020521627687,0.2806140123722769,-0.10305145146361373,0.012601995737280427
1984-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.018523917147084262,monthly_rf,,-0.003799041196302882,-5.3803982098922856e-05,0.0014473647220041633,-4.226843076359252,-4.427949715334561,-4.40701461915899,-4.22894048126509,-0.4336996208951497,-0.36576598347648187,-0.17545999752634317,0.010337087317370186
1984-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.01006068314328468,monthly_rf,,-0.0050908146364411246,-0.0011455673259990154,0.0008014676258728575,-4.379105993410436,-4.458783690978162,-4.424727006682143,-4.243838733386026,-3.78960455228892,-0.4516243273455535,-0.3720286990271503,0.010602079632374216
1984-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.03897406813834467,monthly_rf,,-0.012080912011831233,-0.005272705255455144,-0.0014309616573477315,-3.5422034624894856,-3.887947995368628,-4.066763969418061,-4.090926125397842,-1.8554061358303955,-0.7751916369949752,-0.4139228228503354,0.015511687150535795
1984-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.005306830309498363,monthly_rf,,-0.00849382991661693,-0.004118464363838847,-0.0010527984522007306,-3.88877705275515,-4.003472525455975,-4.1245262344612525,-4.119807257919421,-0.7940114360683853,-0.6120064765430779,-0.352688254972774,0.016737495156265925
1984-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.03679473129610121,monthly_rf,,0.0008491764405037213,0.0003452177276357213,0.0010714201682227665,-4.235350643014888,-4.118997055542589,-4.182288499504237,-4.148688390440949,0.0335433670393373,-0.26951911455791644,-0.02130470490116389,0.02330291736550973
1984-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.008539770091761741,monthly_rf,,0.002435741865628272,0.0012392538948279833,0.001490586440815013,-4.581924233266244,-4.234521585628382,-4.240050764547004,-4.177569522962423,1.1935339326919565,-0.11896095618331336,0.01862108279298855,0.0237015253763452
1984-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.015150495834986118,monthly_rf,,0.005058788921748375,0.0027569882227591095,0.0022572582442686577,-4.928497823505747,-4.350046115713253,-4.2978130295895385,-4.2064506554838434,1.6708068992546363,0.1198547892200242,-0.026964075887517442,0.023301914423623955
1984-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.032427471303337015,monthly_rf,,0.010704933701578346,0.005994075960245534,0.003950582188748615,-5.2750714137284875,-4.465570645797089,-4.355575294631827,-4.235331788005207,1.857411329270389,0.39924987039238435,0.12471476272043704,0.02473189310273197
1984-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.010587840914370789,monthly_rf,,0.01068077752116637,0.0064952616053025845,0.0043231028966335865,-5.6216450039275205,-4.581095175879763,-4.413337559673857,-4.264212920526514,2.0612684046432,1.5017176170643527,0.14896017307737766,0.012075854397729319
1984-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.008206536425050055,monthly_rf,,0.01017034288444905,0.006681963881751194,0.004541063272570917,-5.968218594093028,-4.696619705961131,-4.47109982471561,-4.293094053047762,1.566414640657837,1.604773343383778,0.20538885149312489,0.011601518506910194
1985-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.016264081338851884,monthly_rf,,0.011427477922382818,0.007727385179250711,0.00519902571898586,-6.3147921842111225,-4.8121442360410365,-4.528862089757072,-4.321975185568948,3.4575300150501245,1.832800249632079,0.2172057302302479,0.00829115592526279
1985-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.026253945632092907,monthly_rf,,0.0036538200629241237,0.004019978428435938,0.0034337060837035622,-3.9841434307614803,-4.27212196339465,-4.314120988835121,-4.246283247187281,-0.03223695832633385,0.5302393281398251,0.15086170107515592,0.017722336936392285
1985-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.014187085185683995,monthly_rf,,0.005826827117419511,0.005129222808455719,0.004037246876796527,-4.330717021019193,-4.387646493479196,-4.371883253877338,-4.275164379708566,0.07148337661064973,0.5226109823720375,0.28737571848043475,0.0176737801160524
1985-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013483888571051412,monthly_rf,,0.007406474867811196,0.0060407275526639295,0.004567446134736354,-4.677290611267686,-4.503171023562668,-4.429645518919291,-4.3040455122297905,0.02499099002219304,0.41386645875983985,0.39047416870315044,0.014688911535108708
1985-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.045657146552839194,monthly_rf,,0.015297568317187357,0.01036292964827247,0.006873633812405681,-5.02386420150314,-4.618695553644934,-4.487407783960965,-4.332926644750954,1.6291205192430671,0.568925142067466,0.8645596658760263,0.020959052766876998
1985-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.00507160417947145,monthly_rf,,0.013187957294271108,0.009785639256889609,0.0067724936606892916,-5.370437791720153,-4.7342200837258455,-4.545170049002341,-4.361807777272053,1.2238037813130351,0.540774369482889,0.8628820123876546,0.021083919669361285
1985-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.009687004825041496,monthly_rf,,0.008468864640923276,0.007661148826353988,0.0058486929952630265,-4.879780005266632,-4.712549909780865,-4.554404652836733,-4.373828364310332,0.5846439398435662,0.31774068937309463,0.6441805552123154,0.022271187087483588
1985-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013298063229849005,monthly_rf,,0.00946512576973698,0.008276143413508479,0.006266794019767699,-5.226353595492093,-4.828074439860554,-4.612166917877744,-4.402709496831338,0.3043637140064217,0.825968222668936,0.6674858253280919,0.01654841365524891
1985-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,3.059227604951774e-05,monthly_rf,,0.007518786472403864,0.0073765432147723225,0.005916782910645894,-5.572927185694976,-4.9435989699385745,-4.669929182918417,-4.431590629352276,0.12885081962687292,0.6537601967480282,0.5864192915096463,0.017298465685588606
1985-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.014460698689956426,monthly_rf,,0.008950899311549508,0.008149433658008043,0.006396316056149423,-5.9195007758659255,-5.059123500014721,-4.727691447958736,-4.460471761873143,1.4151642757341416,0.6622419556192529,0.5388836326858337,0.017322747251490498
1985-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.01792986235321558,monthly_rf,,0.010803254664253427,0.009216490965792195,0.007043644269289769,-6.2660743659917175,-5.174648030088763,-4.7854537129986765,-4.489352894393939,1.394349311286909,0.7185346206578773,0.5696900505515492,0.009534176623147112
1985-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.02406652490887002,monthly_rf,,0.01353946033944857,0.010836648704641457,0.007999065145323704,-6.612647956053645,-5.2901725601604435,-4.843215978038217,-4.51823402691466,4.73834702804367,0.8793526032547536,0.6314538250061893,0.011390716383314094
1986-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-3.646144209862919e-05,monthly_rf,,0.01073875481663438,0.00965037844983083,0.007548065692640099,-6.9588532892191965,-5.405690290968832,-4.900976932681254,-4.547114827255474,1.3675628635174977,1.305420580810674,0.5464350891836794,0.008905084056600196
1986-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.03412547266598262,monthly_rf,,0.015563422407913186,0.012320642602448958,0.0090397409261573,-7.305426879063241,-5.521214821034888,-4.9587391977199236,-4.57599595977604,1.3523906517757756,1.2278382024552685,0.9854200699942189,0.012294873117034097
1986-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.025056119571347908,monthly_rf,,0.017521760839721998,0.01371009946485002,0.009938671185968868,-7.652000468726716,-5.636739351097604,-5.016501462758117,-4.604877092296525,1.3644696062132662,1.8167347732480452,1.0267899509874672,0.010605310365850702
1986-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,9.932647269992809e-05,monthly_rf,,0.013927521793728801,0.012225146684305594,0.009386431201174904,-7.998574058134831,-5.752263881156572,-5.074263727795807,-4.633758224816926,1.3734829260687567,1.3170877423761802,0.9159936244500986,0.012811199697734208
1986-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.024013045844102895,monthly_rf,,0.006100402646179438,0.008271513427179047,0.0075118625959366865,-4.0756337599222965,-4.4858127210733985,-4.6164217980321025,-4.507774848264653,0.019008267497434183,0.4980926076342452,0.5349784166205587,0.01984167047815785
